,x,y,z
11177,-1.9500000476837158,-0.8500000238418579,-0.550000011920929
11178,-1.850000023841858,-0.8500000238418579,-0.550000011920929
11179,-3.1500000953674316,-0.75,-0.550000011920929
11180,-3.049999952316284,-0.75,-0.550000011920929
11181,-2.049999952316284,-1.5499999523162842,-0.44999998807907104
11182,-1.850000023841858,-1.5499999523162842,-0.44999998807907104
11183,-2.450000047683716,-1.4500000476837158,-0.44999998807907104
11184,-2.3499999046325684,-1.4500000476837158,-0.44999998807907104
11185,-2.049999952316284,-1.4500000476837158,-0.44999998807907104
11186,-2.450000047683716,-1.350000023841858,-0.44999998807907104
11187,-2.3499999046325684,-1.350000023841858,-0.44999998807907104
11188,-2.25,-1.350000023841858,-0.44999998807907104
11189,-2.1500000953674316,-1.350000023841858,-0.44999998807907104
11190,-2.049999952316284,-1.350000023841858,-0.44999998807907104
11191,-1.850000023841858,-1.350000023841858,-0.44999998807907104
11192,-2.450000047683716,-1.25,-0.44999998807907104
11193,-2.3499999046325684,-1.25,-0.44999998807907104
11194,-2.25,-1.25,-0.44999998807907104
11195,-2.1500000953674316,-1.25,-0.44999998807907104
11196,-2.049999952316284,-1.25,-0.44999998807907104
11197,-1.850000023841858,-1.25,-0.44999998807907104
11198,-2.549999952316284,-1.149999976158142,-0.44999998807907104
11199,-2.450000047683716,-1.149999976158142,-0.44999998807907104
11200,-2.3499999046325684,-1.149999976158142,-0.44999998807907104
11201,-2.25,-1.149999976158142,-0.44999998807907104
11202,-2.1500000953674316,-1.149999976158142,-0.44999998807907104
11203,-3.049999952316284,-1.0499999523162842,-0.44999998807907104
11204,-2.8499999046325684,-1.0499999523162842,-0.44999998807907104
11205,-2.549999952316284,-1.0499999523162842,-0.44999998807907104
11206,-2.450000047683716,-1.0499999523162842,-0.44999998807907104
11207,-2.3499999046325684,-1.0499999523162842,-0.44999998807907104
11208,-2.1500000953674316,-1.0499999523162842,-0.44999998807907104
11209,-1.75,-1.0499999523162842,-0.44999998807907104
11210,-3.1500000953674316,-0.949999988079071,-0.44999998807907104
11211,-3.049999952316284,-0.949999988079071,-0.44999998807907104
11212,-2.950000047683716,-0.949999988079071,-0.44999998807907104
11213,-2.450000047683716,-0.949999988079071,-0.44999998807907104
11214,-2.25,-0.949999988079071,-0.44999998807907104
11215,-1.75,-0.949999988079071,-0.44999998807907104
11216,-3.049999952316284,-0.8500000238418579,-0.44999998807907104
11217,-2.950000047683716,-0.8500000238418579,-0.44999998807907104
11218,-2.25,-0.8500000238418579,-0.44999998807907104
11219,-2.1500000953674316,-0.8500000238418579,-0.44999998807907104
11220,-1.9500000476837158,-0.8500000238418579,-0.44999998807907104
11221,-1.850000023841858,-0.8500000238418579,-0.44999998807907104
11222,-1.75,-0.8500000238418579,-0.44999998807907104
11223,-3.1500000953674316,-0.75,-0.44999998807907104
11224,-3.049999952316284,-0.75,-0.44999998807907104
11225,-3.1500000953674316,-0.25,-0.44999998807907104
11226,-1.9500000476837158,-1.4500000476837158,-0.3499999940395355
11227,-2.6500000953674316,-1.25,-0.3499999940395355
11228,-2.75,-1.149999976158142,-0.3499999940395355
11229,-2.549999952316284,-1.149999976158142,-0.3499999940395355
11230,-3.049999952316284,-1.0499999523162842,-0.3499999940395355
11231,-2.950000047683716,-1.0499999523162842,-0.3499999940395355
11232,-2.75,-1.0499999523162842,-0.3499999940395355
11233,-2.549999952316284,-1.0499999523162842,-0.3499999940395355
11234,-1.75,-1.0499999523162842,-0.3499999940395355
11235,-3.049999952316284,-0.949999988079071,-0.3499999940395355
11236,-2.950000047683716,-0.949999988079071,-0.3499999940395355
11237,-2.8499999046325684,-0.949999988079071,-0.3499999940395355
11238,-2.75,-0.949999988079071,-0.3499999940395355
11239,-2.6500000953674316,-0.949999988079071,-0.3499999940395355
11240,-2.549999952316284,-0.949999988079071,-0.3499999940395355
11241,-2.3499999046325684,-0.949999988079071,-0.3499999940395355
11242,-1.850000023841858,-0.949999988079071,-0.3499999940395355
11243,-3.049999952316284,-0.8500000238418579,-0.3499999940395355
11244,-2.25,-0.8500000238418579,-0.3499999940395355
11245,-3.1500000953674316,-0.75,-0.3499999940395355
11246,-3.049999952316284,-0.75,-0.3499999940395355
11247,-2.950000047683716,-0.75,-0.3499999940395355
11248,-3.1500000953674316,-0.550000011920929,-0.3499999940395355
11249,-3.049999952316284,-0.550000011920929,-0.3499999940395355
11250,-2.549999952316284,-0.44999998807907104,-0.3499999940395355
11251,-2.75,-1.25,-0.25
11252,-2.6500000953674316,-1.25,-0.25
11253,-3.1500000953674316,-1.149999976158142,-0.25
11254,-3.049999952316284,-1.149999976158142,-0.25
11255,-2.549999952316284,-1.149999976158142,-0.25
11256,-2.549999952316284,-1.0499999523162842,-0.25
11257,-3.1500000953674316,-0.949999988079071,-0.25
11258,-3.049999952316284,-0.949999988079071,-0.25
11259,-2.950000047683716,-0.949999988079071,-0.25
11260,-2.8499999046325684,-0.949999988079071,-0.25
11261,-2.75,-0.949999988079071,-0.25
11262,-2.549999952316284,-0.949999988079071,-0.25
11263,-3.049999952316284,-0.8500000238418579,-0.25
11264,-2.75,-0.8500000238418579,-0.25
11265,-2.6500000953674316,-0.8500000238418579,-0.25
11266,-2.549999952316284,-0.8500000238418579,-0.25
11267,-3.049999952316284,-0.75,-0.25
11268,-2.75,-0.550000011920929,-0.25
11269,-2.549999952316284,-0.550000011920929,-0.25
11270,-2.8499999046325684,-0.44999998807907104,-0.25
11271,-2.450000047683716,-0.44999998807907104,-0.25
11272,-3.049999952316284,-0.3499999940395355,-0.25
11273,-2.950000047683716,-0.3499999940395355,-0.25
11274,-2.8499999046325684,-0.3499999940395355,-0.25
11275,-2.75,-0.3499999940395355,-0.25
11276,-2.450000047683716,-0.3499999940395355,-0.25
11277,-2.549999952316284,-0.25,-0.25
11278,-2.6500000953674316,-1.149999976158142,-0.15000000596046448
11279,-3.1500000953674316,-1.0499999523162842,-0.15000000596046448
11280,-2.8499999046325684,-1.0499999523162842,-0.15000000596046448
11281,-2.75,-1.0499999523162842,-0.15000000596046448
11282,-2.6500000953674316,-1.0499999523162842,-0.15000000596046448
11283,-2.549999952316284,-1.0499999523162842,-0.15000000596046448
11284,-3.1500000953674316,-0.949999988079071,-0.15000000596046448
11285,-3.049999952316284,-0.949999988079071,-0.15000000596046448
11286,-2.950000047683716,-0.949999988079071,-0.15000000596046448
11287,-2.8499999046325684,-0.949999988079071,-0.15000000596046448
11288,-2.75,-0.949999988079071,-0.15000000596046448
11289,-2.549999952316284,-0.949999988079071,-0.15000000596046448
11290,-3.049999952316284,-0.8500000238418579,-0.15000000596046448
11291,-2.6500000953674316,-0.8500000238418579,-0.15000000596046448
11292,-2.549999952316284,-0.8500000238418579,-0.15000000596046448
11293,-3.1500000953674316,-0.75,-0.15000000596046448
11294,-2.6500000953674316,-0.44999998807907104,-0.15000000596046448
11295,-2.450000047683716,-0.44999998807907104,-0.15000000596046448
11296,-3.1500000953674316,-0.3499999940395355,-0.15000000596046448
11297,-2.75,-0.3499999940395355,-0.15000000596046448
11298,-2.6500000953674316,-0.3499999940395355,-0.15000000596046448
11299,-2.549999952316284,-0.3499999940395355,-0.15000000596046448
11300,-2.950000047683716,-0.25,-0.15000000596046448
11301,-2.8499999046325684,-0.25,-0.15000000596046448
11302,-2.75,-0.25,-0.15000000596046448
11303,-2.6500000953674316,-0.25,-0.15000000596046448
11304,-2.549999952316284,-0.25,-0.15000000596046448
11305,-2.6500000953674316,-0.05000000074505806,-0.15000000596046448
11306,-3.049999952316284,-1.0499999523162842,-0.05000000074505806
11307,-2.950000047683716,-1.0499999523162842,-0.05000000074505806
11308,-2.75,-0.949999988079071,-0.05000000074505806
11309,-2.6500000953674316,-0.949999988079071,-0.05000000074505806
11310,-2.6500000953674316,-0.550000011920929,-0.05000000074505806
11311,-2.549999952316284,-0.550000011920929,-0.05000000074505806
11312,-2.75,-0.44999998807907104,-0.05000000074505806
11313,-2.549999952316284,-0.44999998807907104,-0.05000000074505806
11314,-2.450000047683716,-0.44999998807907104,-0.05000000074505806
11315,-3.1500000953674316,-0.3499999940395355,-0.05000000074505806
11316,-2.75,-0.05000000074505806,-0.05000000074505806
11317,-2.6500000953674316,-0.05000000074505806,-0.05000000074505806
11318,-0.15000000596046448,-1.5499999523162842,0.05000000074505806
11319,-0.15000000596046448,-1.4500000476837158,0.05000000074505806
11320,-0.05000000074505806,-1.350000023841858,0.05000000074505806
11321,-0.05000000074505806,-1.4500000476837158,0.15000000596046448
11322,1.149999976158142,-6.150000095367432,1.649999976158142
11323,1.350000023841858,-6.150000095367432,1.649999976158142
11324,1.4500000476837158,-6.150000095367432,1.649999976158142
11325,0.25,-6.050000190734863,1.649999976158142
11326,0.3499999940395355,-6.050000190734863,1.649999976158142
11327,0.44999998807907104,-6.050000190734863,1.649999976158142
11328,0.550000011920929,-6.050000190734863,1.649999976158142
11329,0.6499999761581421,-6.050000190734863,1.649999976158142
11330,1.350000023841858,-5.949999809265137,1.649999976158142
11331,1.4500000476837158,-5.949999809265137,1.649999976158142
11332,1.5499999523162842,-5.949999809265137,1.649999976158142
11333,0.25,-5.849999904632568,1.649999976158142
11334,0.3499999940395355,-5.849999904632568,1.649999976158142
11335,0.44999998807907104,-5.849999904632568,1.649999976158142
11336,0.550000011920929,-5.849999904632568,1.649999976158142
11337,0.6499999761581421,-5.849999904632568,1.649999976158142
11338,0.75,-5.849999904632568,1.649999976158142
11339,0.8500000238418579,-5.849999904632568,1.649999976158142
11340,0.949999988079071,-5.849999904632568,1.649999976158142
11341,1.0499999523162842,-5.849999904632568,1.649999976158142
11342,1.149999976158142,-5.849999904632568,1.649999976158142
11343,1.25,-5.849999904632568,1.649999976158142
11344,0.05000000074505806,-5.75,1.649999976158142
11345,0.15000000596046448,-5.75,1.649999976158142
11346,0.25,-5.75,1.649999976158142
11347,0.3499999940395355,-5.75,1.649999976158142
11348,0.44999998807907104,-5.75,1.649999976158142
11349,1.5499999523162842,-6.25,1.75
11350,0.75,-6.150000095367432,1.75
11351,0.8500000238418579,-6.150000095367432,1.75
11352,0.949999988079071,-6.150000095367432,1.75
11353,1.0499999523162842,-6.150000095367432,1.75
11354,1.149999976158142,-6.150000095367432,1.75
11355,1.5499999523162842,-6.150000095367432,1.75
11356,0.44999998807907104,-6.050000190734863,1.75
11357,0.550000011920929,-6.050000190734863,1.75
11358,0.6499999761581421,-6.050000190734863,1.75
11359,0.75,-6.050000190734863,1.75
11360,1.149999976158142,-5.949999809265137,1.75
11361,1.25,-5.949999809265137,1.75
11362,1.350000023841858,-5.949999809265137,1.75
11363,1.4500000476837158,-5.949999809265137,1.75
11364,1.5499999523162842,-5.949999809265137,1.75
11365,0.25,-5.849999904632568,1.75
11366,0.3499999940395355,-5.849999904632568,1.75
11367,0.44999998807907104,-5.849999904632568,1.75
11368,0.550000011920929,-5.849999904632568,1.75
11369,0.6499999761581421,-5.849999904632568,1.75
11370,0.75,-5.849999904632568,1.75
11371,0.8500000238418579,-5.849999904632568,1.75
11372,0.949999988079071,-5.849999904632568,1.75
11373,1.0499999523162842,-5.849999904632568,1.75
11374,1.149999976158142,-5.849999904632568,1.75
11375,1.25,-5.849999904632568,1.75
11376,0.05000000074505806,-5.75,1.75
11377,0.15000000596046448,-5.75,1.75
11378,0.25,-5.75,1.75
11379,0.3499999940395355,-5.75,1.75
11380,0.44999998807907104,-5.75,1.75
11381,1.0499999523162842,-6.150000095367432,1.850000023841858
11382,1.149999976158142,-6.150000095367432,1.850000023841858
11383,1.25,-6.150000095367432,1.850000023841858
11384,0.15000000596046448,-6.050000190734863,1.850000023841858
11385,0.25,-6.050000190734863,1.850000023841858
11386,0.3499999940395355,-6.050000190734863,1.850000023841858
11387,0.6499999761581421,-6.050000190734863,1.850000023841858
11388,1.149999976158142,-5.949999809265137,1.850000023841858
11389,1.25,-5.949999809265137,1.850000023841858
11390,1.350000023841858,-5.949999809265137,1.850000023841858
11391,1.4500000476837158,-5.949999809265137,1.850000023841858
11392,1.5499999523162842,-5.949999809265137,1.850000023841858
11393,0.15000000596046448,-5.849999904632568,1.850000023841858
11394,0.25,-5.849999904632568,1.850000023841858
11395,0.3499999940395355,-5.849999904632568,1.850000023841858
11396,0.44999998807907104,-5.849999904632568,1.850000023841858
11397,0.550000011920929,-5.849999904632568,1.850000023841858
11398,0.6499999761581421,-5.849999904632568,1.850000023841858
11399,0.75,-5.849999904632568,1.850000023841858
11400,0.8500000238418579,-5.849999904632568,1.850000023841858
11401,0.949999988079071,-5.849999904632568,1.850000023841858
11402,1.0499999523162842,-5.849999904632568,1.850000023841858
11403,1.149999976158142,-5.849999904632568,1.850000023841858
11404,0.05000000074505806,-5.75,1.850000023841858
11405,0.15000000596046448,-5.75,1.850000023841858
11406,0.25,-5.75,1.850000023841858
11407,0.3499999940395355,-5.75,1.850000023841858
11408,1.5499999523162842,-6.25,1.9500000476837158
11409,0.6499999761581421,-6.150000095367432,1.9500000476837158
11410,0.75,-6.150000095367432,1.9500000476837158
11411,0.8500000238418579,-6.150000095367432,1.9500000476837158
11412,0.949999988079071,-6.150000095367432,1.9500000476837158
11413,1.0499999523162842,-6.150000095367432,1.9500000476837158
11414,1.149999976158142,-6.150000095367432,1.9500000476837158
11415,1.350000023841858,-6.150000095367432,1.9500000476837158
11416,1.5499999523162842,-6.150000095367432,1.9500000476837158
11417,0.25,-6.050000190734863,1.9500000476837158
11418,0.3499999940395355,-6.050000190734863,1.9500000476837158
11419,0.44999998807907104,-6.050000190734863,1.9500000476837158
11420,0.550000011920929,-6.050000190734863,1.9500000476837158
11421,0.6499999761581421,-6.050000190734863,1.9500000476837158
11422,1.0499999523162842,-5.949999809265137,1.9500000476837158
11423,1.149999976158142,-5.949999809265137,1.9500000476837158
11424,1.25,-5.949999809265137,1.9500000476837158
11425,1.350000023841858,-5.949999809265137,1.9500000476837158
11426,1.4500000476837158,-5.949999809265137,1.9500000476837158
11427,1.5499999523162842,-5.949999809265137,1.9500000476837158
11428,0.25,-5.849999904632568,1.9500000476837158
11429,0.3499999940395355,-5.849999904632568,1.9500000476837158
11430,0.44999998807907104,-5.849999904632568,1.9500000476837158
11431,0.550000011920929,-5.849999904632568,1.9500000476837158
11432,0.6499999761581421,-5.849999904632568,1.9500000476837158
11433,0.75,-5.849999904632568,1.9500000476837158
11434,0.8500000238418579,-5.849999904632568,1.9500000476837158
11435,0.949999988079071,-5.849999904632568,1.9500000476837158
11436,1.0499999523162842,-5.849999904632568,1.9500000476837158
11437,1.149999976158142,-5.849999904632568,1.9500000476837158
11438,1.25,-5.849999904632568,1.9500000476837158
11439,0.05000000074505806,-5.75,1.9500000476837158
11440,0.15000000596046448,-5.75,1.9500000476837158
11441,0.25,-5.75,1.9500000476837158
11442,0.3499999940395355,-5.75,1.9500000476837158
11443,0.8500000238418579,-6.150000095367432,2.049999952316284
11444,0.949999988079071,-6.150000095367432,2.049999952316284
11445,1.0499999523162842,-6.150000095367432,2.049999952316284
11446,1.149999976158142,-6.150000095367432,2.049999952316284
11447,0.44999998807907104,-6.050000190734863,2.049999952316284
11448,1.0499999523162842,-5.949999809265137,2.049999952316284
11449,1.149999976158142,-5.949999809265137,2.049999952316284
11450,1.25,-5.949999809265137,2.049999952316284
11451,1.350000023841858,-5.949999809265137,2.049999952316284
11452,1.4500000476837158,-5.949999809265137,2.049999952316284
11453,1.5499999523162842,-5.949999809265137,2.049999952316284
11454,0.15000000596046448,-5.849999904632568,2.049999952316284
11455,0.25,-5.849999904632568,2.049999952316284
11456,0.3499999940395355,-5.849999904632568,2.049999952316284
11457,0.44999998807907104,-5.849999904632568,2.049999952316284
11458,0.550000011920929,-5.849999904632568,2.049999952316284
11459,0.6499999761581421,-5.849999904632568,2.049999952316284
11460,0.75,-5.849999904632568,2.049999952316284
11461,0.8500000238418579,-5.849999904632568,2.049999952316284
11462,0.949999988079071,-5.849999904632568,2.049999952316284
11463,1.0499999523162842,-5.849999904632568,2.049999952316284
11464,1.149999976158142,-5.849999904632568,2.049999952316284
11465,0.05000000074505806,-5.75,2.049999952316284
11466,0.15000000596046448,-5.75,2.049999952316284
11467,0.25,-5.75,2.049999952316284
11468,0.3499999940395355,-5.75,2.049999952316284
11469,1.4500000476837158,-6.25,2.1500000953674316
11470,0.550000011920929,-6.150000095367432,2.1500000953674316
11471,1.0499999523162842,-6.150000095367432,2.1500000953674316
11472,1.350000023841858,-6.150000095367432,2.1500000953674316
11473,1.4500000476837158,-6.150000095367432,2.1500000953674316
11474,1.5499999523162842,-6.150000095367432,2.1500000953674316
11475,0.25,-6.050000190734863,2.1500000953674316
11476,0.3499999940395355,-6.050000190734863,2.1500000953674316
11477,0.44999998807907104,-6.050000190734863,2.1500000953674316
11478,0.550000011920929,-6.050000190734863,2.1500000953674316
11479,0.949999988079071,-5.949999809265137,2.1500000953674316
11480,1.0499999523162842,-5.949999809265137,2.1500000953674316
11481,1.149999976158142,-5.949999809265137,2.1500000953674316
11482,1.25,-5.949999809265137,2.1500000953674316
11483,1.350000023841858,-5.949999809265137,2.1500000953674316
11484,1.4500000476837158,-5.949999809265137,2.1500000953674316
11485,1.5499999523162842,-5.949999809265137,2.1500000953674316
11486,0.15000000596046448,-5.849999904632568,2.1500000953674316
11487,0.3499999940395355,-5.849999904632568,2.1500000953674316
11488,0.44999998807907104,-5.849999904632568,2.1500000953674316
11489,0.550000011920929,-5.849999904632568,2.1500000953674316
11490,0.6499999761581421,-5.849999904632568,2.1500000953674316
11491,0.75,-5.849999904632568,2.1500000953674316
11492,0.8500000238418579,-5.849999904632568,2.1500000953674316
11493,0.949999988079071,-5.849999904632568,2.1500000953674316
11494,1.0499999523162842,-5.849999904632568,2.1500000953674316
11495,1.149999976158142,-5.849999904632568,2.1500000953674316
11496,0.05000000074505806,-5.75,2.1500000953674316
11497,0.15000000596046448,-5.75,2.1500000953674316
11498,0.25,-5.75,2.1500000953674316
11499,0.3499999940395355,-5.75,2.1500000953674316
11500,0.25,-5.650000095367432,2.1500000953674316
11501,0.25,-5.550000190734863,2.1500000953674316
11502,0.25,-5.449999809265137,2.1500000953674316
11503,0.25,-5.349999904632568,2.1500000953674316
11504,0.25,-5.25,2.1500000953674316
11505,0.25,-5.150000095367432,2.1500000953674316
11506,0.3499999940395355,-5.150000095367432,2.1500000953674316
11507,0.3499999940395355,-5.050000190734863,2.1500000953674316
11508,1.0499999523162842,-6.25,2.25
11509,1.149999976158142,-6.25,2.25
11510,1.5499999523162842,-6.25,2.25
11511,0.75,-6.150000095367432,2.25
11512,0.8500000238418579,-6.150000095367432,2.25
11513,0.949999988079071,-6.150000095367432,2.25
11514,1.0499999523162842,-6.150000095367432,2.25
11515,1.149999976158142,-6.150000095367432,2.25
11516,0.44999998807907104,-6.050000190734863,2.25
11517,0.550000011920929,-6.050000190734863,2.25
11518,0.6499999761581421,-6.050000190734863,2.25
11519,1.0499999523162842,-5.949999809265137,2.25
11520,1.149999976158142,-5.949999809265137,2.25
11521,1.25,-5.949999809265137,2.25
11522,1.350000023841858,-5.949999809265137,2.25
11523,1.4500000476837158,-5.949999809265137,2.25
11524,1.5499999523162842,-5.949999809265137,2.25
11525,0.05000000074505806,-5.849999904632568,2.25
11526,0.15000000596046448,-5.849999904632568,2.25
11527,0.25,-5.849999904632568,2.25
11528,0.3499999940395355,-5.849999904632568,2.25
11529,0.44999998807907104,-5.849999904632568,2.25
11530,0.550000011920929,-5.849999904632568,2.25
11531,0.6499999761581421,-5.849999904632568,2.25
11532,0.75,-5.849999904632568,2.25
11533,0.8500000238418579,-5.849999904632568,2.25
11534,0.949999988079071,-5.849999904632568,2.25
11535,1.0499999523162842,-5.849999904632568,2.25
11536,1.149999976158142,-5.849999904632568,2.25
11537,0.05000000074505806,-5.75,2.25
11538,0.15000000596046448,-5.75,2.25
11539,0.25,-5.75,2.25
11540,0.25,-5.650000095367432,2.25
11541,0.25,-5.550000190734863,2.25
11542,0.25,-5.349999904632568,2.25
11543,0.25,-5.25,2.25
11544,1.350000023841858,-4.849999904632568,2.25
11545,1.4500000476837158,-4.849999904632568,2.25
11546,1.0499999523162842,-6.150000095367432,2.3499999046325684
11547,1.149999976158142,-6.150000095367432,2.3499999046325684
11548,1.25,-6.150000095367432,2.3499999046325684
11549,1.350000023841858,-6.150000095367432,2.3499999046325684
11550,0.05000000074505806,-6.050000190734863,2.3499999046325684
11551,0.15000000596046448,-6.050000190734863,2.3499999046325684
11552,0.25,-6.050000190734863,2.3499999046325684
11553,0.3499999940395355,-6.050000190734863,2.3499999046325684
11554,0.44999998807907104,-6.050000190734863,2.3499999046325684
11555,0.550000011920929,-6.050000190734863,2.3499999046325684
11556,0.6499999761581421,-6.050000190734863,2.3499999046325684
11557,0.75,-5.949999809265137,2.3499999046325684
11558,0.8500000238418579,-5.949999809265137,2.3499999046325684
11559,0.949999988079071,-5.949999809265137,2.3499999046325684
11560,1.0499999523162842,-5.949999809265137,2.3499999046325684
11561,1.149999976158142,-5.949999809265137,2.3499999046325684
11562,1.25,-5.949999809265137,2.3499999046325684
11563,1.350000023841858,-5.949999809265137,2.3499999046325684
11564,1.4500000476837158,-5.949999809265137,2.3499999046325684
11565,1.5499999523162842,-5.949999809265137,2.3499999046325684
11566,0.05000000074505806,-5.849999904632568,2.3499999046325684
11567,0.15000000596046448,-5.849999904632568,2.3499999046325684
11568,0.25,-5.849999904632568,2.3499999046325684
11569,0.3499999940395355,-5.849999904632568,2.3499999046325684
11570,0.44999998807907104,-5.849999904632568,2.3499999046325684
11571,0.550000011920929,-5.849999904632568,2.3499999046325684
11572,0.6499999761581421,-5.849999904632568,2.3499999046325684
11573,0.75,-5.849999904632568,2.3499999046325684
11574,0.8500000238418579,-5.849999904632568,2.3499999046325684
11575,0.949999988079071,-5.849999904632568,2.3499999046325684
11576,0.05000000074505806,-5.75,2.3499999046325684
11577,0.15000000596046448,-5.75,2.3499999046325684
11578,1.4500000476837158,-4.849999904632568,2.3499999046325684
11579,1.5499999523162842,-6.25,2.450000047683716
11580,0.6499999761581421,-6.150000095367432,2.450000047683716
11581,0.75,-6.150000095367432,2.450000047683716
11582,0.8500000238418579,-6.150000095367432,2.450000047683716
11583,1.149999976158142,-6.150000095367432,2.450000047683716
11584,1.350000023841858,-6.150000095367432,2.450000047683716
11585,1.4500000476837158,-6.150000095367432,2.450000047683716
11586,1.5499999523162842,-6.150000095367432,2.450000047683716
11587,0.3499999940395355,-6.050000190734863,2.450000047683716
11588,0.44999998807907104,-6.050000190734863,2.450000047683716
11589,0.550000011920929,-6.050000190734863,2.450000047683716
11590,0.6499999761581421,-6.050000190734863,2.450000047683716
11591,0.75,-6.050000190734863,2.450000047683716
11592,0.44999998807907104,-5.949999809265137,2.450000047683716
11593,0.8500000238418579,-5.949999809265137,2.450000047683716
11594,0.949999988079071,-5.949999809265137,2.450000047683716
11595,1.0499999523162842,-5.949999809265137,2.450000047683716
11596,1.149999976158142,-5.949999809265137,2.450000047683716
11597,1.25,-5.949999809265137,2.450000047683716
11598,1.350000023841858,-5.949999809265137,2.450000047683716
11599,1.4500000476837158,-5.949999809265137,2.450000047683716
11600,1.5499999523162842,-5.949999809265137,2.450000047683716
11601,0.05000000074505806,-5.849999904632568,2.450000047683716
11602,0.15000000596046448,-5.849999904632568,2.450000047683716
11603,0.25,-5.849999904632568,2.450000047683716
11604,0.3499999940395355,-5.849999904632568,2.450000047683716
11605,0.44999998807907104,-5.849999904632568,2.450000047683716
11606,0.550000011920929,-5.849999904632568,2.450000047683716
11607,0.6499999761581421,-5.849999904632568,2.450000047683716
11608,0.75,-5.849999904632568,2.450000047683716
11609,0.8500000238418579,-5.849999904632568,2.450000047683716
11610,0.949999988079071,-5.849999904632568,2.450000047683716
11611,1.0499999523162842,-5.849999904632568,2.450000047683716
11612,1.149999976158142,-5.849999904632568,2.450000047683716
11613,0.05000000074505806,-5.75,2.450000047683716
11614,0.15000000596046448,-5.75,2.450000047683716
11615,0.25,-5.75,2.450000047683716
11616,0.550000011920929,-6.050000190734863,2.549999952316284
11617,0.949999988079071,-5.949999809265137,2.549999952316284
11618,1.0499999523162842,-5.949999809265137,2.549999952316284
11619,1.149999976158142,-5.949999809265137,2.549999952316284
11620,1.25,-5.949999809265137,2.549999952316284
11621,1.350000023841858,-5.949999809265137,2.549999952316284
11622,1.4500000476837158,-5.949999809265137,2.549999952316284
11623,1.5499999523162842,-5.949999809265137,2.549999952316284
11624,0.05000000074505806,-5.849999904632568,2.549999952316284
11625,0.15000000596046448,-5.849999904632568,2.549999952316284
11626,0.25,-5.849999904632568,2.549999952316284
11627,0.3499999940395355,-5.849999904632568,2.549999952316284
11628,0.44999998807907104,-5.849999904632568,2.549999952316284
11629,0.550000011920929,-5.849999904632568,2.549999952316284
11630,0.6499999761581421,-5.849999904632568,2.549999952316284
11631,0.75,-5.849999904632568,2.549999952316284
11632,0.949999988079071,-5.849999904632568,2.549999952316284
11633,1.0499999523162842,-5.849999904632568,2.549999952316284
11634,1.149999976158142,-5.849999904632568,2.549999952316284
11635,0.949999988079071,-5.949999809265137,2.6500000953674316
11636,1.0499999523162842,-5.949999809265137,2.6500000953674316
11637,1.149999976158142,-5.949999809265137,2.6500000953674316
11638,1.25,-5.949999809265137,2.6500000953674316
11639,1.350000023841858,-5.949999809265137,2.6500000953674316
11640,1.350000023841858,-6.050000190734863,2.75
11641,1.5499999523162842,-6.050000190734863,2.75
11642,-4.349999904632568,-3.049999952316284,-1.25
11643,-4.449999809265137,-2.950000047683716,-1.25
11644,-4.349999904632568,-2.950000047683716,-1.25
11645,-4.150000095367432,-2.950000047683716,-1.25
11646,-3.75,-2.950000047683716,-1.25
11647,-4.650000095367432,-2.8499999046325684,-1.25
11648,-4.449999809265137,-2.8499999046325684,-1.25
11649,-4.349999904632568,-2.8499999046325684,-1.25
11650,-4.550000190734863,-2.75,-1.25
11651,-4.449999809265137,-2.75,-1.25
11652,-4.449999809265137,-3.1500000953674316,-1.149999976158142
11653,-4.349999904632568,-3.1500000953674316,-1.149999976158142
11654,-4.25,-3.1500000953674316,-1.149999976158142
11655,-4.550000190734863,-3.049999952316284,-1.149999976158142
11656,-4.449999809265137,-3.049999952316284,-1.149999976158142
11657,-4.349999904632568,-3.049999952316284,-1.149999976158142
11658,-4.25,-3.049999952316284,-1.149999976158142
11659,-3.950000047683716,-3.049999952316284,-1.149999976158142
11660,-3.8499999046325684,-3.049999952316284,-1.149999976158142
11661,-3.75,-3.049999952316284,-1.149999976158142
11662,-3.6500000953674316,-3.049999952316284,-1.149999976158142
11663,-3.549999952316284,-3.049999952316284,-1.149999976158142
11664,-4.650000095367432,-2.950000047683716,-1.149999976158142
11665,-4.550000190734863,-2.950000047683716,-1.149999976158142
11666,-4.349999904632568,-2.8499999046325684,-1.149999976158142
11667,-3.549999952316284,-2.8499999046325684,-1.149999976158142
11668,-4.75,-2.3499999046325684,-1.149999976158142
11669,-4.650000095367432,-2.3499999046325684,-1.149999976158142
11670,-4.550000190734863,-2.3499999046325684,-1.149999976158142
11671,-4.75,-2.25,-1.149999976158142
11672,-4.150000095367432,-2.1500000953674316,-1.149999976158142
11673,-4.150000095367432,-2.049999952316284,-1.149999976158142
11674,-4.050000190734863,-2.049999952316284,-1.149999976158142
11675,-4.75,-1.9500000476837158,-1.149999976158142
11676,-4.150000095367432,-1.9500000476837158,-1.149999976158142
11677,-4.050000190734863,-1.9500000476837158,-1.149999976158142
11678,-4.75,-1.850000023841858,-1.149999976158142
11679,-4.75,-1.75,-1.149999976158142
11680,-4.75,-1.649999976158142,-1.149999976158142
11681,-4.650000095367432,-1.649999976158142,-1.149999976158142
11682,-4.650000095367432,-3.1500000953674316,-1.0499999523162842
11683,-4.550000190734863,-3.1500000953674316,-1.0499999523162842
